Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag,LastStatusUpdate,StatusDescription,DisabledAccess,24HourAccess,SecurityCameras,EmergencyButton,LightingLevel,PopulationDensity,Nearby_Cafes,Distance_To_Nearest_Cafes,Nearby_Restaurants,Distance_To_Nearest_Restaurants,Nearby_FastFood,Distance_To_Nearest_FastFood,Nearby_ShoppingCenters,Distance_To_Nearest_ShoppingCenters,Nearby_ConvenienceStores,Distance_To_Nearest_ConvenienceStores,Nearby_Supermarkets,Distance_To_Nearest_Supermarkets,Nearby_Pharmacies,Distance_To_Nearest_Pharmacies,Nearby_Banks,Distance_To_Nearest_Banks,Nearby_Gyms,Distance_To_Nearest_Gyms,Nearby_Parks,Distance_To_Nearest_Parks,PublicTransportStops,DistanceToHospital,DistanceToPoliceStation,DistanceToHighway,PeakHours,AvgChargingDuration,DailyUtilizationRate,LastMaintenanceDate,UptimePercentage,MaintenanceFrequencyDays,FaultsLast30Days,AvgRepairTimeHours,PaymentMethods,BasePrice,PeakPriceMultiplier,MinimumChargingFee,MembershipDiscountAvailable,MembershipDiscountPercentage,RenewableEnergyPercentage,CO2OffsetKg,SolarPanelsInstalled,BatteryStorageKWh
Unknown,1,False,False,False,True,-31.99480469222531,115.75302677350828,Tesla (Tesla-only charging),Tesla (Model S/X),,AC (Three-Phase),0,2024-11-30 10:38:04.604678,Temporary Offline,False,False,True,True,High,3520.5331169000074,8,248,6,354,3,394,2,261,2,416,0,104,3,331,3,658,1,670,0,623,3,0.6257614733501808,1.628241344213546,0.2759531556382504,"08:00-10:00, 16:00-18:00",48.086716162231646,0.5787937384258531,2023-11-03 02:24:50.526315792,98.72548965214098,73,1,14.912708154898898,All,0.3093678740325974,1.3403796639038554,0.49136844450340034,False,0.0,63.35552192171946,4.805502410209306,True,89.46406716223836
45c/kWh,1,False,True,True,True,-33.69137986156912,117.55573870330296,Chargestar (AU),CCS (Type 2),50.0,DC,0,2024-11-28 10:38:04.604678,Temporary Offline,True,True,True,True,High,7761.643223310476,6,699,4,265,4,529,1,927,3,948,0,216,3,739,2,266,2,953,2,237,4,4.968367279543223,3.1772537487461636,1.4898548380954468,"07:00-09:00, 17:00-19:00",80.12073795672565,0.5614232234576234,2023-11-03 07:31:22.105263160,99.4060537108009,86,2,5.960740626019116,Credit Card,0.30510584319194917,1.4684955707151046,0.256901256701229,True,11.559911274697674,84.6895990204211,4.804370698248907,True,70.99502023991315
Unknown,1,False,False,False,True,-33.68594917013392,117.55878912722824,(Business Owner at Location),Tesla (Model S/X),22.0,AC (Three-Phase),0,2024-11-30 10:38:04.604678,Under Maintenance,True,False,True,True,High,7950.217339151081,4,524,10,743,5,475,0,675,2,936,0,672,3,284,1,572,0,444,1,193,3,4.3293721987788185,0.7792535876505214,2.6249852125854662,"07:00-09:00, 16:00-18:00",65.05690052052596,0.5663061438623371,2023-11-03 12:37:53.684210528,99.68757937367872,68,2,37.69788159856632,RFID Card,0.3292291252455037,1.300104949407085,1.352013324770984,True,12.538242933476566,72.7805017215154,4.074955679367004,False,0.0
0.30/kWh,2,Unknown,Unknown,Unknown,True,-27.17980278047759,151.2689719635373,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,False,True,True,Low,6175.927377962367,6,175,5,863,3,700,1,544,1,287,1,396,3,477,0,799,2,660,1,728,2,2.825439425507077,3.692071258548861,1.268588856018485,"07:00-09:00, 16:00-18:00",79.37405081291699,0.5739314525335845,2023-11-03 17:44:25.263157896,93.69732913761435,88,0,38.748041201565336,Credit Card,0.3807618191270749,1.4904554070859788,0.3615641869346764,True,15.031597071151138,38.94108041013954,4.605010988817701,False,0.0
"$0.65 per kwH, discount for RACV members",6,False,True,True,True,-37.71364567547256,144.88569078594128,Chargefox,CHAdeMO,50.0,DC,0,2024-11-29 10:38:04.604678,Under Maintenance,False,True,True,True,Medium,7175.416085993179,7,848,5,581,1,328,2,688,3,593,0,969,1,602,0,986,0,215,0,265,2,2.733296814803808,2.2134580877925347,1.346665783865309,"07:00-09:00, 16:00-18:00",31.522509591784637,0.49748902563123976,2023-11-03 22:50:56.842105264,92.10046887993973,57,0,13.008846372262058,All,0.4062979837327658,1.2699261726808135,1.0549549877518025,False,0.0,37.76516490472128,2.820304510136727,False,0.0
Free,2,Unknown,Unknown,Unknown,True,-41.38281497841444,146.32488863214598,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,False,True,True,High,4402.64192751171,4,625,3,272,1,578,0,156,3,593,1,555,2,363,1,107,0,499,2,834,4,1.999772693933402,1.7576924509747722,1.2533594682105742,"07:00-09:00, 16:00-18:00",67.45312903672381,0.5321481005927199,2023-11-04 03:57:28.421052632,93.47225823721051,58,1,44.61514212476642,RFID Card,0.3118052562513233,1.202835562409796,1.1879827860642231,True,18.196895899759557,54.15580818729735,3.1812048444346877,False,0.0
"$0.50 per kWh 7am-10am/4pm-9pm Monday - Friday, $0.40 other times",1,False,True,True,True,-41.16207910064335,147.51460793852254,Chargefox,CHAdeMO,50.0,DC,0,2024-12-03 10:38:04.604678,Scheduled Maintenance,False,True,True,True,High,3361.7411857112415,5,303,7,117,3,724,0,974,2,387,0,483,1,886,2,345,1,132,2,871,3,3.4533260394339713,3.957265430132422,0.39615356418657205,"07:00-09:00, 16:00-18:00",39.746351251116735,0.6619943710079695,2023-11-04 09:04:00.000000000,99.39168590562578,67,0,36.62921078569894,All,0.4159065460349822,1.3755518544522372,0.211061625592875,True,10.238136811101452,73.64842225148294,4.249418055267576,False,0.0
Unknown,1,False,True,True,True,-42.779254,147.06114,Chargestar (AU),CHAdeMO,50.0,DC,0,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,True,False,True,High,5302.977562230284,2,530,10,668,4,822,2,968,4,474,2,812,3,611,3,550,2,353,0,829,1,2.7782522096080977,0.6565094768750188,2.484557506841833,"08:00-10:00, 16:00-18:00",34.36481327953287,0.5384931853281735,2023-11-04 14:10:31.578947368,98.76274616529275,74,2,22.217913410531043,Mobile App,0.38748372867397085,1.3121879357463766,0.5773677724691746,True,19.546969850774286,37.941881633913134,4.384111130780164,False,0.0
Free,2,Unknown,Unknown,Unknown,False,-27.48968765181067,153.03922109290193,(Business Owner at Location),Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-12-03 10:38:04.604678,Scheduled Maintenance,False,True,True,True,High,2538.6385300983743,6,371,4,471,1,128,2,909,1,525,1,464,2,359,0,522,1,428,3,504,3,4.829157736957958,3.2455801970374827,1.2213087313114945,"08:00-10:00, 17:00-19:00",43.26008523197737,0.6303225905995639,2023-11-04 19:17:03.157894740,99.66415084881662,38,1,28.387875908356488,All,0.37575163806177114,1.2871446903837371,1.3065100247709551,True,14.747177787302384,82.13880128501036,3.490016721962979,True,192.99758945228058
Free,5,Unknown,Unknown,Unknown,True,-27.44310701845047,153.0430958229631,(Business Owner at Location),Type I (AS 3112),2.4,AC (Single-Phase),0,2024-12-04 10:38:04.604678,Scheduled Maintenance,True,True,False,True,High,3204.011196278704,6,831,3,162,4,582,1,378,4,829,2,512,3,663,0,921,0,829,2,195,4,2.6994115515556762,1.3732803530933557,1.1664181565535159,"08:00-10:00, 17:00-19:00",64.64044832758502,0.5985338203047568,2023-11-05 00:23:34.736842108,96.64514440881692,50,2,41.82696368277226,RFID Card,0.3820356081281009,1.2890517314419885,0.7690483614401546,True,11.785714984469607,68.91541877845548,3.9077977411117026,False,0.0
Unknown,1,Unknown,Unknown,Unknown,True,-35.70850475831435,150.175530096314,NRMA,CCS (Type 2),50.0,DC,0,2024-12-01 10:38:04.604678,Scheduled Maintenance,False,False,True,True,High,5012.465622712162,7,474,10,965,2,164,0,236,2,558,2,194,2,824,2,768,0,550,0,698,2,3.46679029197641,1.2933838809258156,2.1249225644763263,"08:00-10:00, 17:00-19:00",41.334765869254944,0.626412114604554,2023-11-05 05:30:06.315789476,95.30285551834079,40,2,31.389136997997408,Credit Card,0.43052227772533336,1.4722821691737782,0.12673652866071805,True,15.866333876622424,45.32498742190511,4.954865967378716,False,0.0
Unknown,2,False,False,False,True,-33.78702282277545,115.0311330653251,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,11.0,AC (Three-Phase),0,2024-12-04 10:38:04.604678,Temporary Offline,False,True,True,True,High,6954.5088355267135,4,469,6,327,4,816,2,830,3,401,0,468,2,927,1,140,0,982,1,696,4,1.6308227597904894,1.9782625525238422,0.5960844319128686,"08:00-10:00, 17:00-19:00",77.91214667702138,0.411905673873533,2023-11-05 10:36:37.894736844,96.55760744781591,56,0,29.27522830056454,Mobile App,0.40923246473593655,1.332292886528836,0.4309244234488572,True,11.861680403697918,92.07190598009743,4.012659707391326,True,111.14692968560811
"Free charging but parking starts at $5/hr, with up to 20 minutes free.",1,Unknown,Unknown,Unknown,True,-27.44955360175527,153.0170891644923,(Business Owner at Location),CCS (Type 2),50.0,DC,0,2024-12-04 10:38:04.604678,Temporary Offline,False,False,True,True,High,3504.3455370422466,6,218,9,629,5,624,1,323,1,329,1,735,3,859,2,472,1,677,3,813,3,3.169680792448977,1.4135607303886177,2.252722133288744,"08:00-10:00, 16:00-18:00",84.26328578779678,0.5537599335333142,2023-11-05 15:43:09.473684212,94.38968708954357,79,2,6.454204998933901,RFID Card,0.36312708359189005,1.4213593692879827,0.23804463084588923,True,11.477246334648125,38.178472905521254,3.9355118603316406,False,0.0
Free,1,Unknown,Unknown,Unknown,True,-27.4532038075587,153.01703431115823,(Business Owner at Location),CCS (Type 2),50.0,DC,0,2024-11-28 10:38:04.604678,Temporary Offline,True,True,True,True,High,5311.671380397594,3,856,7,338,4,104,0,185,2,932,1,891,1,614,1,892,1,983,0,866,4,1.7122325894920023,0.5059779823544753,1.7227276415024442,"08:00-10:00, 16:00-18:00",88.93104809002449,0.35813208802368546,2023-11-05 20:49:41.052631580,98.43892938888051,59,1,24.888108233356594,All,0.33139899496606556,1.4039235135515913,0.8760874322924468,True,13.900979912781446,99.67061500717952,2.0096002994147764,False,0.0
60c/kWh,2,False,True,True,True,-26.918077062069383,152.99684374211074,Evie,CCS (Type 2),350.0,DC,0,2024-12-03 10:38:04.604678,Temporary Offline,True,True,True,False,High,5274.75867860006,3,749,9,203,1,722,2,875,2,508,0,981,2,704,0,293,0,947,2,266,2,3.705541441895802,3.4216077026483283,1.916655288716643,"08:00-10:00, 16:00-18:00",54.35808460927195,0.4821637718619935,2023-11-06 01:56:12.631578948,94.63812839124262,74,0,26.806756095687167,RFID Card,0.3780174293748052,1.3071998935247153,1.865915589140902,True,18.600489888048056,61.60327385167956,4.647937001147892,False,0.0
Free,4,Unknown,Unknown,Unknown,True,-27.45265445273077,153.03259115103697,(Business Owner at Location),Type I (AS 3112),2.4,AC (Single-Phase),0,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,True,True,False,High,2286.0760639838136,3,189,4,720,4,149,0,569,3,254,1,216,3,278,2,717,0,961,0,723,1,2.8538507433364066,2.940411552193413,2.1870893150186794,"07:00-09:00, 16:00-18:00",57.58388904007115,0.5922785256855592,2023-11-06 07:02:44.210526316,98.78577200347364,72,2,30.12858258982598,RFID Card,0.32006672761351584,1.4021097370150728,1.0253205764441875,True,19.538658047492202,92.49236850532417,5.056963121795914,False,0.0
Free,3,False,False,False,True,-27.48099182955807,153.0228264563243,(Business Owner at Location),Type I (AS 3112),2.4,AC (Single-Phase),0,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,7232.645108323899,8,551,5,600,2,621,2,426,1,756,0,858,1,839,1,840,0,576,0,292,3,1.4958389612906298,0.8833633489989345,2.2615746479722953,"08:00-10:00, 16:00-18:00",41.741594215379564,0.6968707290766293,2023-11-06 12:09:15.789473684,93.47645327261789,45,2,26.327512635363842,All,0.3262191476531144,1.3785326879911537,0.9264342194829043,True,14.820261947303212,87.80656873735504,5.394838748163012,False,0.0
Unknown,1,Unknown,Unknown,Unknown,True,-27.476902453035308,153.0269055356573,(Business Owner at Location),CHAdeMO,50.0,DC,0,2024-11-29 10:38:04.604678,Scheduled Maintenance,False,False,True,True,Medium,7684.723511439474,6,685,3,804,3,194,0,620,4,430,1,503,2,895,1,466,0,195,1,545,4,3.4430639578794398,2.1235289738667213,0.9394947545560715,"08:00-10:00, 17:00-19:00",42.80945751133703,0.4597521332553919,2023-11-06 17:15:47.368421052,94.07510618673331,43,1,17.84601403085196,Mobile App,0.4474706805019011,1.2545081762822985,1.5337333207008448,True,19.98689440707417,57.47478321633065,4.165540254525281,False,0.0
Free,5,False,False,False,True,-27.482560362924623,153.02377995082816,(Business Owner at Location),Type I (AS 3112),3.6,AC (Single-Phase),0,2024-11-28 10:38:04.604678,Under Maintenance,True,True,True,True,Medium,6110.762672251544,7,768,9,474,3,708,0,334,1,569,1,338,1,354,0,222,2,596,3,625,2,1.4731067044675117,3.472690142237778,1.3951176575146105,"08:00-10:00, 17:00-19:00",78.01947841907474,0.34305492648627195,2023-11-06 22:22:18.947368424,92.16324987265656,51,1,35.686639643638024,Credit Card,0.3937678049046254,1.251934877593182,0.7817678353167645,False,0.0,42.168596535472304,2.4191142740199862,False,0.0
$0.40 per kWh,3,False,True,True,True,-31.91527,115.819405,Chargefox,CCS (Type 2),50.0,DC,0,2024-12-04 10:38:04.604678,Temporary Offline,True,True,True,True,Low,4593.713397046925,6,311,3,410,5,372,0,989,4,888,2,560,3,908,1,582,0,179,3,876,2,4.324964559366487,1.9116205343724846,2.0197441805132765,"07:00-09:00, 16:00-18:00",43.888079064461024,0.6752251523435155,2023-11-07 03:28:50.526315792,99.41272761475327,84,0,37.98080212014903,RFID Card,0.3444061221446611,1.4699968899320124,0.5796090929490587,True,19.525041391173886,92.22697136354248,4.952463804185677,False,0.0
Free,2,Unknown,Unknown,Unknown,True,-33.90764109899798,151.1039129846189,EO Charging,Type 2 (Socket Only),7.0,AC (Single-Phase),0,2024-11-30 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,7114.493727565707,3,678,7,490,2,406,2,160,1,961,2,575,1,686,3,533,1,634,1,985,1,1.3833638778610695,3.7383022118002778,1.8469976622472948,"07:00-09:00, 16:00-18:00",85.8485874557062,0.683088468055505,2023-11-07 08:35:22.105263160,94.57384099395351,73,1,30.323070659265444,Credit Card,0.4425713376638943,1.2781862915945643,1.802441521637158,True,18.655031203552348,49.224714947165374,4.8701434546188915,False,0.0
Free,1,Unknown,Unknown,Unknown,True,-33.91148886722056,151.11746314177572,EO Charging,Type 2 (Socket Only),7.0,AC (Single-Phase),0,2024-12-02 10:38:04.604678,Under Maintenance,True,True,True,False,Low,2494.553091372725,2,873,10,791,2,935,1,501,2,982,1,565,3,131,1,480,1,254,0,322,2,3.449036442555235,2.0047406753706367,2.89131089916309,"08:00-10:00, 17:00-19:00",57.839832762296886,0.5502075072229046,2023-11-07 13:41:53.684210528,93.04057802443427,81,2,9.295219604873347,Mobile App,0.3558725203416239,1.4946969346779517,1.9630150447560075,True,16.15371324847649,91.68809043643812,3.679988776513192,True,121.02603759005406
Free,1,Unknown,True,Unknown,True,-33.96493620946319,151.0,EO Charging,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-12-04 10:38:04.604678,Under Maintenance,True,True,False,True,Medium,5155.979139732139,8,988,9,424,5,526,1,272,3,511,2,893,2,450,3,761,1,908,1,111,3,3.167378364636759,3.1439338010223685,1.7158295870009614,"07:00-09:00, 17:00-19:00",78.83720039834726,0.3039441961759727,2023-11-07 18:48:25.263157896,98.85499835281311,71,0,27.010483438434402,All,0.3711193667181862,1.3050977251055367,1.145043671754325,False,0.0,96.58399537637528,1.8262421458550855,True,182.7384989730297
Unknown,1,False,False,False,True,-30.50042161510722,115.06929335774998,Tesla (Tesla-only charging),Tesla (Model S/X),22.0,AC (Three-Phase),0,2024-11-28 10:38:04.604678,Under Maintenance,True,True,True,True,High,6362.430955901757,6,512,3,207,5,584,0,408,1,487,1,863,3,341,3,351,0,446,0,745,2,0.6078732953430827,3.5748728232634845,2.930735315687321,"07:00-09:00, 17:00-19:00",67.10544656245074,0.44406199260787665,2023-11-07 23:54:56.842105264,94.68997802134153,48,1,15.943637246656083,Credit Card,0.36532917911815566,1.4324614428462594,0.9487383320149727,True,11.526603695392172,81.20282409381547,4.147583272686582,False,0.0
Unknown,1,Unknown,Unknown,Unknown,True,-33.8344831718447,117.15986299339416,Tesla (Tesla-only charging),Tesla (Model S/X),22.0,AC (Three-Phase),0,2024-11-28 10:38:04.604678,Under Maintenance,True,False,True,True,High,6469.913762522032,4,384,6,264,5,620,1,200,3,389,0,606,3,624,1,434,1,864,1,951,1,2.4682466873570883,0.8685412420411774,1.5588023873180081,"08:00-10:00, 17:00-19:00",45.49741807540115,0.6703710386488748,2023-11-08 05:01:28.421052632,98.35451811232906,35,0,20.78453722861238,Mobile App,0.345155523017041,1.4152207297338841,0.14156931003873074,True,11.86588455565293,93.40325955040485,4.894280428319435,False,0.0
Unknown,1,Unknown,Unknown,Unknown,True,-31.83533580151096,116.02163921400734,Tesla (Tesla-only charging),Tesla (Model S/X),22.0,AC (Three-Phase),0,2024-12-04 10:38:04.604678,Scheduled Maintenance,True,True,True,False,Low,4132.0488768274245,6,461,3,317,3,821,1,881,1,776,1,199,2,668,3,250,1,702,0,304,2,3.636525524901194,0.4397359594754259,0.18928763146355612,"08:00-10:00, 17:00-19:00",65.30163669183541,0.6013499833571663,2023-11-08 10:08:00.000000000,93.0211977579287,81,0,12.236107329471356,RFID Card,0.44304105258456467,1.4247229299368682,0.8711720020104512,True,12.673468935332044,46.32068574636971,5.962884511993334,False,0.0
Unknown,2,Unknown,Unknown,Unknown,True,-31.83701675378689,116.01669764592862,Tesla (Tesla-only charging),Tesla (Model S/X),14.0,AC (Three-Phase),0,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,5704.887408064858,8,431,5,966,3,845,2,123,4,221,1,143,1,982,0,947,1,860,1,715,2,2.16455579126586,1.1291241232356837,1.5103404197405785,"08:00-10:00, 16:00-18:00",55.268150002925694,0.3387455666436992,2023-11-08 15:14:31.578947368,98.08664631923773,53,1,33.37948651018816,RFID Card,0.347292492481307,1.2413199992767114,0.8731120947266546,True,11.479390831596861,48.329314976634194,3.3028721936033474,False,0.0
$0.39,1,Unknown,Unknown,Unknown,True,-31.982563566447936,115.9578823206225,Tesla (Tesla-only charging),CCS (Type 2),24.0,DC,0,2024-11-30 10:38:04.604678,Scheduled Maintenance,True,True,False,True,Medium,6451.691856652723,2,390,4,529,2,392,2,161,1,127,2,951,2,534,3,494,0,893,0,853,2,1.2159085228986106,2.7169567782427837,1.0468252107083464,"08:00-10:00, 17:00-19:00",76.19767177294776,0.4744499446616301,2023-11-08 20:21:03.157894740,96.70795914099587,39,1,42.943357043622925,RFID Card,0.3651005123687674,1.4901942005392963,0.5214951165596766,True,10.924383726125,59.94000449030853,4.282413756263699,True,181.40131456964065
Unknown,6,False,False,False,True,-32.215538271732825,115.77737736526484,(Business Owner at Location),Tesla (Model S/X),22.0,AC (Three-Phase),0,2024-11-28 10:38:04.604678,Temporary Offline,True,False,True,True,High,3520.1971397830307,7,596,6,856,1,101,0,702,3,687,0,901,1,440,1,818,0,879,0,977,1,0.6650477039986051,1.363979749954671,2.6414917832449913,"08:00-10:00, 16:00-18:00",80.77709941959348,0.6041785169784625,2023-11-09 01:27:34.736842108,92.024073506062,37,0,27.798017875913377,Credit Card,0.43280843161838983,1.4656117320923046,1.53836879458313,True,15.604862362651884,76.04901421978724,5.404454258739055,True,59.23453133502121
Unknown,4,False,False,False,True,-31.961098485121425,115.90120243027432,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,True,True,False,Low,3250.7680824531544,3,220,9,708,1,913,2,598,3,552,2,282,3,910,2,768,1,846,3,999,3,3.4908031858492974,3.8142830800863705,0.7736300627064089,"07:00-09:00, 16:00-18:00",63.8185435431656,0.56988016039226,2023-11-09 06:34:06.315789476,97.17224464745036,78,0,26.489453038250115,RFID Card,0.37678961713414655,1.4113688948267467,1.7097144274702794,False,0.0,56.772188462671195,4.749661252852697,False,0.0
Unknown,2,False,False,False,True,-31.94460074534195,115.8186954975713,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-11-29 10:38:04.604678,Temporary Offline,True,True,True,True,Low,5907.850410376724,8,213,10,529,2,740,0,848,3,514,1,250,1,315,2,617,0,770,0,169,4,1.38678305810308,3.725535975676733,0.287323332243265,"08:00-10:00, 16:00-18:00",86.40673785935716,0.33845486752535453,2023-11-09 11:40:37.894736844,95.36482898409996,71,0,36.97158084831081,Credit Card,0.42419659148828043,1.3308662851417317,1.275069323463469,True,12.896740883816237,51.67584119073824,2.0964793856895025,False,0.0
$11 per hour,2,True,False,False,True,-31.48210033235818,118.2787933598956,(Business Owner at Location),Tesla (Model S/X),22.0,AC (Three-Phase),0,2024-11-28 10:38:04.604678,Under Maintenance,True,True,True,True,High,6950.501730307604,6,443,7,305,1,688,0,468,1,698,1,144,1,299,3,879,2,286,3,977,1,0.8210451906940694,0.8722055403555093,2.514245413024758,"08:00-10:00, 16:00-18:00",89.52860661098856,0.6349004347636233,2023-11-09 16:47:09.473684212,94.61656172529146,87,2,22.11568485092596,Credit Card,0.38240684593628,1.370621287596556,1.7145798995927275,True,10.645456425062715,80.87177968408076,4.107070758781773,False,0.0
Unknown,1,False,False,False,True,-31.65111734318809,116.67845947514633,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),20.0,AC (Three-Phase),0,2024-12-03 10:38:04.604678,Under Maintenance,True,False,True,False,Medium,6073.806330723429,3,944,3,267,1,871,0,333,3,541,1,699,3,535,0,323,2,986,3,994,3,4.966088274638394,1.411983344365828,2.7869019195414806,"08:00-10:00, 16:00-18:00",75.22442764774601,0.634837254077004,2023-11-09 21:53:41.052631580,93.78503279738693,57,1,7.336368982393531,Mobile App,0.38193928699988694,1.36626193542568,0.7556803123187414,True,10.755307960277806,73.91075006922804,4.892415771739158,False,0.0
